layer,feature_id,active_count,active_fraction,total_activation,mean_activation_when_active,max_activation,sae_folder
3,15829,5,0.0011410314924691922,187.33126831054688,37.466253662109374,45.244178771972656,resid_post_all/layer_3_width_16k_l0_small
3,4707,5,0.0011410314924691922,173.1151351928711,34.62302703857422,41.13134002685547,resid_post_all/layer_3_width_16k_l0_small
3,231,5,0.0011410314924691922,168.0924530029297,33.618490600585936,38.88371276855469,resid_post_all/layer_3_width_16k_l0_small
3,336,5,0.0011410314924691922,145.73095703125,29.14619140625,31.391921997070312,resid_post_all/layer_3_width_16k_l0_small
3,1184,4,0.0009128251939753537,402.4315185546875,100.60787963867188,109.91912841796875,resid_post_all/layer_3_width_16k_l0_small
3,10050,4,0.0009128251939753537,255.27081298828125,63.81770324707031,67.03108215332031,resid_post_all/layer_3_width_16k_l0_small
3,6356,4,0.0009128251939753537,238.05377197265625,59.51344299316406,66.27554321289062,resid_post_all/layer_3_width_16k_l0_small
3,275,4,0.0009128251939753537,194.9939727783203,48.74849319458008,60.507408142089844,resid_post_all/layer_3_width_16k_l0_small
3,3112,4,0.0009128251939753537,194.00434494018555,48.50108623504639,52.745994567871094,resid_post_all/layer_3_width_16k_l0_small
3,3576,4,0.0009128251939753537,187.08081817626953,46.77020454406738,48.75613784790039,resid_post_all/layer_3_width_16k_l0_small
3,12239,4,0.0009128251939753537,179.9810028076172,44.9952507019043,48.76839828491211,resid_post_all/layer_3_width_16k_l0_small
3,9032,4,0.0009128251939753537,179.6707992553711,44.91769981384277,58.882591247558594,resid_post_all/layer_3_width_16k_l0_small
3,1593,4,0.0009128251939753537,151.58470153808594,37.896175384521484,39.454280853271484,resid_post_all/layer_3_width_16k_l0_small
3,325,4,0.0009128251939753537,150.2757568359375,37.568939208984375,51.42994689941406,resid_post_all/layer_3_width_16k_l0_small
3,4518,4,0.0009128251939753537,150.16332626342773,37.540831565856934,37.96565628051758,resid_post_all/layer_3_width_16k_l0_small
3,15676,4,0.0009128251939753537,139.9667739868164,34.9916934967041,38.255741119384766,resid_post_all/layer_3_width_16k_l0_small
3,7808,4,0.0009128251939753537,124.82060623168945,31.205151557922363,33.938575744628906,resid_post_all/layer_3_width_16k_l0_small
3,5909,4,0.0009128251939753537,123.62885284423828,30.90721321105957,37.7789192199707,resid_post_all/layer_3_width_16k_l0_small
3,555,3,0.0006846188954815153,531.3528442382812,177.11761474609375,179.3565673828125,resid_post_all/layer_3_width_16k_l0_small
3,2130,3,0.0006846188954815153,492.580322265625,164.19344075520834,165.80625915527344,resid_post_all/layer_3_width_16k_l0_small
3,544,3,0.0006846188954815153,478.2157745361328,159.40525817871094,168.07252502441406,resid_post_all/layer_3_width_16k_l0_small
3,577,3,0.0006846188954815153,283.35742950439453,94.45247650146484,97.2330551147461,resid_post_all/layer_3_width_16k_l0_small
3,1172,3,0.0006846188954815153,231.5396270751953,77.17987569173177,79.92218017578125,resid_post_all/layer_3_width_16k_l0_small
3,206,3,0.0006846188954815153,190.0801544189453,63.36005147298177,68.16326904296875,resid_post_all/layer_3_width_16k_l0_small
3,1380,3,0.0006846188954815153,141.38143920898438,47.12714640299479,49.11590576171875,resid_post_all/layer_3_width_16k_l0_small
3,15501,3,0.0006846188954815153,140.85750579833984,46.952501932779946,52.08473205566406,resid_post_all/layer_3_width_16k_l0_small
3,5206,3,0.0006846188954815153,133.8330078125,44.611002604166664,47.036224365234375,resid_post_all/layer_3_width_16k_l0_small
3,1238,3,0.0006846188954815153,129.4402961730957,43.1467653910319,58.74839782714844,resid_post_all/layer_3_width_16k_l0_small
3,1144,3,0.0006846188954815153,125.84029388427734,41.946764628092446,46.56810760498047,resid_post_all/layer_3_width_16k_l0_small
3,3069,3,0.0006846188954815153,125.840087890625,41.946695963541664,42.6358757019043,resid_post_all/layer_3_width_16k_l0_small
3,1900,3,0.0006846188954815153,109.41039657592773,36.470132191975914,47.163719177246094,resid_post_all/layer_3_width_16k_l0_small
3,15157,3,0.0006846188954815153,108.79873657226562,36.26624552408854,39.44422912597656,resid_post_all/layer_3_width_16k_l0_small
3,9,3,0.0006846188954815153,107.58435821533203,35.86145273844401,40.007057189941406,resid_post_all/layer_3_width_16k_l0_small
3,13087,3,0.0006846188954815153,100.25199127197266,33.41733042399088,33.522979736328125,resid_post_all/layer_3_width_16k_l0_small
3,5248,3,0.0006846188954815153,99.58028602600098,33.19342867533366,36.66802215576172,resid_post_all/layer_3_width_16k_l0_small
3,10551,3,0.0006846188954815153,98.52374267578125,32.84124755859375,34.03932189941406,resid_post_all/layer_3_width_16k_l0_small
3,9060,3,0.0006846188954815153,96.24354553222656,32.08118184407552,32.23060607910156,resid_post_all/layer_3_width_16k_l0_small
3,10845,3,0.0006846188954815153,95.1037483215332,31.701249440511067,32.752891540527344,resid_post_all/layer_3_width_16k_l0_small
3,285,3,0.0006846188954815153,94.98707580566406,31.66235860188802,32.49871063232422,resid_post_all/layer_3_width_16k_l0_small
3,5077,3,0.0006846188954815153,93.42686462402344,31.142288208007812,34.225128173828125,resid_post_all/layer_3_width_16k_l0_small
3,13212,3,0.0006846188954815153,89.69839859008789,29.899466196695965,33.05255126953125,resid_post_all/layer_3_width_16k_l0_small
3,10138,3,0.0006846188954815153,87.47591781616211,29.158639272054035,29.479576110839844,resid_post_all/layer_3_width_16k_l0_small
3,7492,3,0.0006846188954815153,83.65911865234375,27.886372884114582,29.522415161132812,resid_post_all/layer_3_width_16k_l0_small
3,14001,3,0.0006846188954815153,82.84408569335938,27.614695231119793,28.89422607421875,resid_post_all/layer_3_width_16k_l0_small
3,2861,2,0.00045641259698767686,314.194091796875,157.0970458984375,159.37030029296875,resid_post_all/layer_3_width_16k_l0_small
3,795,2,0.00045641259698767686,268.4264831542969,134.21324157714844,140.3403778076172,resid_post_all/layer_3_width_16k_l0_small
3,393,2,0.00045641259698767686,266.32093811035156,133.16046905517578,139.2828369140625,resid_post_all/layer_3_width_16k_l0_small
3,2421,2,0.00045641259698767686,96.76922607421875,48.384613037109375,59.84844970703125,resid_post_all/layer_3_width_16k_l0_small
3,9531,2,0.00045641259698767686,94.93724060058594,47.46862030029297,60.29925537109375,resid_post_all/layer_3_width_16k_l0_small
3,2281,2,0.00045641259698767686,92.6291389465332,46.3145694732666,47.77743148803711,resid_post_all/layer_3_width_16k_l0_small
3,2079,2,0.00045641259698767686,89.7895736694336,44.8947868347168,48.12882995605469,resid_post_all/layer_3_width_16k_l0_small
3,3298,2,0.00045641259698767686,88.39004516601562,44.19502258300781,48.349090576171875,resid_post_all/layer_3_width_16k_l0_small
3,468,2,0.00045641259698767686,88.24102783203125,44.120513916015625,46.6842041015625,resid_post_all/layer_3_width_16k_l0_small
3,533,2,0.00045641259698767686,87.19901275634766,43.59950637817383,46.219261169433594,resid_post_all/layer_3_width_16k_l0_small
3,3831,2,0.00045641259698767686,84.01181030273438,42.00590515136719,46.815032958984375,resid_post_all/layer_3_width_16k_l0_small
3,14390,2,0.00045641259698767686,79.21650695800781,39.608253479003906,42.09369659423828,resid_post_all/layer_3_width_16k_l0_small
3,12558,2,0.00045641259698767686,74.68638229370117,37.343191146850586,41.156044006347656,resid_post_all/layer_3_width_16k_l0_small
3,8359,2,0.00045641259698767686,74.41671752929688,37.20835876464844,37.86827850341797,resid_post_all/layer_3_width_16k_l0_small
3,106,2,0.00045641259698767686,73.1839828491211,36.59199142456055,37.924522399902344,resid_post_all/layer_3_width_16k_l0_small
3,543,2,0.00045641259698767686,70.22921752929688,35.11460876464844,35.50907516479492,resid_post_all/layer_3_width_16k_l0_small
3,434,2,0.00045641259698767686,67.89373779296875,33.946868896484375,34.94251251220703,resid_post_all/layer_3_width_16k_l0_small
3,398,2,0.00045641259698767686,67.0334243774414,33.5167121887207,35.73760986328125,resid_post_all/layer_3_width_16k_l0_small
3,8655,2,0.00045641259698767686,66.4289321899414,33.2144660949707,33.93022155761719,resid_post_all/layer_3_width_16k_l0_small
3,12976,2,0.00045641259698767686,65.80152130126953,32.900760650634766,37.22773361206055,resid_post_all/layer_3_width_16k_l0_small
3,8794,2,0.00045641259698767686,65.40491676330566,32.70245838165283,34.08448028564453,resid_post_all/layer_3_width_16k_l0_small
3,4253,2,0.00045641259698767686,61.17630195617676,30.58815097808838,33.631282806396484,resid_post_all/layer_3_width_16k_l0_small
3,8399,2,0.00045641259698767686,59.258304595947266,29.629152297973633,30.184606552124023,resid_post_all/layer_3_width_16k_l0_small
3,11257,2,0.00045641259698767686,58.99761199951172,29.49880599975586,30.851341247558594,resid_post_all/layer_3_width_16k_l0_small
3,4074,2,0.00045641259698767686,58.859310150146484,29.429655075073242,29.89333724975586,resid_post_all/layer_3_width_16k_l0_small
3,15776,2,0.00045641259698767686,58.247314453125,29.1236572265625,29.3571720123291,resid_post_all/layer_3_width_16k_l0_small
3,15645,2,0.00045641259698767686,53.856536865234375,26.928268432617188,28.15275001525879,resid_post_all/layer_3_width_16k_l0_small
3,16246,2,0.00045641259698767686,41.188974380493164,20.594487190246582,20.620891571044922,resid_post_all/layer_3_width_16k_l0_small
3,2459,1,0.00022820629849383843,326.6462097167969,326.6462097167969,326.6462097167969,resid_post_all/layer_3_width_16k_l0_small
3,681,1,0.00022820629849383843,178.6555938720703,178.6555938720703,178.6555938720703,resid_post_all/layer_3_width_16k_l0_small
3,396,1,0.00022820629849383843,124.81651306152344,124.81651306152344,124.81651306152344,resid_post_all/layer_3_width_16k_l0_small
3,667,1,0.00022820629849383843,120.79466247558594,120.79466247558594,120.79466247558594,resid_post_all/layer_3_width_16k_l0_small
3,216,1,0.00022820629849383843,101.78825378417969,101.78825378417969,101.78825378417969,resid_post_all/layer_3_width_16k_l0_small
3,253,1,0.00022820629849383843,100.18737030029297,100.18737030029297,100.18737030029297,resid_post_all/layer_3_width_16k_l0_small
3,4809,1,0.00022820629849383843,93.1663589477539,93.1663589477539,93.1663589477539,resid_post_all/layer_3_width_16k_l0_small
3,12460,1,0.00022820629849383843,75.58706665039062,75.58706665039062,75.58706665039062,resid_post_all/layer_3_width_16k_l0_small
3,1801,1,0.00022820629849383843,74.88182067871094,74.88182067871094,74.88182067871094,resid_post_all/layer_3_width_16k_l0_small
3,5008,1,0.00022820629849383843,71.74603271484375,71.74603271484375,71.74603271484375,resid_post_all/layer_3_width_16k_l0_small
3,16209,1,0.00022820629849383843,68.25263214111328,68.25263214111328,68.25263214111328,resid_post_all/layer_3_width_16k_l0_small
3,15846,1,0.00022820629849383843,62.85367202758789,62.85367202758789,62.85367202758789,resid_post_all/layer_3_width_16k_l0_small
3,2449,1,0.00022820629849383843,59.05364990234375,59.05364990234375,59.05364990234375,resid_post_all/layer_3_width_16k_l0_small
3,9056,1,0.00022820629849383843,57.6732177734375,57.6732177734375,57.6732177734375,resid_post_all/layer_3_width_16k_l0_small
3,10970,1,0.00022820629849383843,56.7398681640625,56.7398681640625,56.7398681640625,resid_post_all/layer_3_width_16k_l0_small
3,6248,1,0.00022820629849383843,56.175384521484375,56.175384521484375,56.175384521484375,resid_post_all/layer_3_width_16k_l0_small
3,11280,1,0.00022820629849383843,55.96227264404297,55.96227264404297,55.96227264404297,resid_post_all/layer_3_width_16k_l0_small
3,600,1,0.00022820629849383843,54.782562255859375,54.782562255859375,54.782562255859375,resid_post_all/layer_3_width_16k_l0_small
3,720,1,0.00022820629849383843,53.157447814941406,53.157447814941406,53.157447814941406,resid_post_all/layer_3_width_16k_l0_small
3,2644,1,0.00022820629849383843,53.006744384765625,53.006744384765625,53.006744384765625,resid_post_all/layer_3_width_16k_l0_small
3,2981,1,0.00022820629849383843,52.968902587890625,52.968902587890625,52.968902587890625,resid_post_all/layer_3_width_16k_l0_small
3,3372,1,0.00022820629849383843,50.38250732421875,50.38250732421875,50.38250732421875,resid_post_all/layer_3_width_16k_l0_small
3,724,1,0.00022820629849383843,48.25767517089844,48.25767517089844,48.25767517089844,resid_post_all/layer_3_width_16k_l0_small
3,16149,1,0.00022820629849383843,48.10071563720703,48.10071563720703,48.10071563720703,resid_post_all/layer_3_width_16k_l0_small
3,2604,1,0.00022820629849383843,46.80250549316406,46.80250549316406,46.80250549316406,resid_post_all/layer_3_width_16k_l0_small
3,15659,1,0.00022820629849383843,46.10692596435547,46.10692596435547,46.10692596435547,resid_post_all/layer_3_width_16k_l0_small
3,15689,1,0.00022820629849383843,43.09144592285156,43.09144592285156,43.09144592285156,resid_post_all/layer_3_width_16k_l0_small
3,400,1,0.00022820629849383843,41.78472900390625,41.78472900390625,41.78472900390625,resid_post_all/layer_3_width_16k_l0_small
3,8726,1,0.00022820629849383843,41.55560302734375,41.55560302734375,41.55560302734375,resid_post_all/layer_3_width_16k_l0_small
3,15102,1,0.00022820629849383843,41.55104064941406,41.55104064941406,41.55104064941406,resid_post_all/layer_3_width_16k_l0_small
3,6177,1,0.00022820629849383843,41.37392044067383,41.37392044067383,41.37392044067383,resid_post_all/layer_3_width_16k_l0_small
3,13282,1,0.00022820629849383843,40.878883361816406,40.878883361816406,40.878883361816406,resid_post_all/layer_3_width_16k_l0_small
3,81,1,0.00022820629849383843,40.42451477050781,40.42451477050781,40.42451477050781,resid_post_all/layer_3_width_16k_l0_small
3,758,1,0.00022820629849383843,39.89905548095703,39.89905548095703,39.89905548095703,resid_post_all/layer_3_width_16k_l0_small
3,1073,1,0.00022820629849383843,39.80915069580078,39.80915069580078,39.80915069580078,resid_post_all/layer_3_width_16k_l0_small
3,1871,1,0.00022820629849383843,39.13475036621094,39.13475036621094,39.13475036621094,resid_post_all/layer_3_width_16k_l0_small
3,815,1,0.00022820629849383843,39.06586837768555,39.06586837768555,39.06586837768555,resid_post_all/layer_3_width_16k_l0_small
3,1637,1,0.00022820629849383843,38.519775390625,38.519775390625,38.519775390625,resid_post_all/layer_3_width_16k_l0_small
3,10225,1,0.00022820629849383843,37.63239288330078,37.63239288330078,37.63239288330078,resid_post_all/layer_3_width_16k_l0_small
3,12151,1,0.00022820629849383843,37.399906158447266,37.399906158447266,37.399906158447266,resid_post_all/layer_3_width_16k_l0_small
3,463,1,0.00022820629849383843,36.909332275390625,36.909332275390625,36.909332275390625,resid_post_all/layer_3_width_16k_l0_small
3,12251,1,0.00022820629849383843,36.88178253173828,36.88178253173828,36.88178253173828,resid_post_all/layer_3_width_16k_l0_small
3,805,1,0.00022820629849383843,35.82518768310547,35.82518768310547,35.82518768310547,resid_post_all/layer_3_width_16k_l0_small
3,563,1,0.00022820629849383843,35.76716613769531,35.76716613769531,35.76716613769531,resid_post_all/layer_3_width_16k_l0_small
3,12910,1,0.00022820629849383843,35.74974822998047,35.74974822998047,35.74974822998047,resid_post_all/layer_3_width_16k_l0_small
3,7628,1,0.00022820629849383843,35.549312591552734,35.549312591552734,35.549312591552734,resid_post_all/layer_3_width_16k_l0_small
3,11226,1,0.00022820629849383843,35.489723205566406,35.489723205566406,35.489723205566406,resid_post_all/layer_3_width_16k_l0_small
3,2650,1,0.00022820629849383843,35.489356994628906,35.489356994628906,35.489356994628906,resid_post_all/layer_3_width_16k_l0_small
3,10896,1,0.00022820629849383843,35.363826751708984,35.363826751708984,35.363826751708984,resid_post_all/layer_3_width_16k_l0_small
3,163,1,0.00022820629849383843,34.593711853027344,34.593711853027344,34.593711853027344,resid_post_all/layer_3_width_16k_l0_small
3,11426,1,0.00022820629849383843,34.54230499267578,34.54230499267578,34.54230499267578,resid_post_all/layer_3_width_16k_l0_small
3,11907,1,0.00022820629849383843,34.367679595947266,34.367679595947266,34.367679595947266,resid_post_all/layer_3_width_16k_l0_small
3,6140,1,0.00022820629849383843,34.269866943359375,34.269866943359375,34.269866943359375,resid_post_all/layer_3_width_16k_l0_small
3,12919,1,0.00022820629849383843,33.725128173828125,33.725128173828125,33.725128173828125,resid_post_all/layer_3_width_16k_l0_small
3,11981,1,0.00022820629849383843,33.55261993408203,33.55261993408203,33.55261993408203,resid_post_all/layer_3_width_16k_l0_small
3,6639,1,0.00022820629849383843,33.520111083984375,33.520111083984375,33.520111083984375,resid_post_all/layer_3_width_16k_l0_small
3,996,1,0.00022820629849383843,33.417236328125,33.417236328125,33.417236328125,resid_post_all/layer_3_width_16k_l0_small
3,9103,1,0.00022820629849383843,33.4085807800293,33.4085807800293,33.4085807800293,resid_post_all/layer_3_width_16k_l0_small
3,666,1,0.00022820629849383843,33.139610290527344,33.139610290527344,33.139610290527344,resid_post_all/layer_3_width_16k_l0_small
3,10679,1,0.00022820629849383843,32.73418426513672,32.73418426513672,32.73418426513672,resid_post_all/layer_3_width_16k_l0_small
3,2110,1,0.00022820629849383843,32.60511779785156,32.60511779785156,32.60511779785156,resid_post_all/layer_3_width_16k_l0_small
3,4649,1,0.00022820629849383843,32.27764129638672,32.27764129638672,32.27764129638672,resid_post_all/layer_3_width_16k_l0_small
3,6125,1,0.00022820629849383843,32.159088134765625,32.159088134765625,32.159088134765625,resid_post_all/layer_3_width_16k_l0_small
3,1182,1,0.00022820629849383843,32.10375213623047,32.10375213623047,32.10375213623047,resid_post_all/layer_3_width_16k_l0_small
3,2181,1,0.00022820629849383843,31.881977081298828,31.881977081298828,31.881977081298828,resid_post_all/layer_3_width_16k_l0_small
3,10705,1,0.00022820629849383843,31.80480194091797,31.80480194091797,31.80480194091797,resid_post_all/layer_3_width_16k_l0_small
3,2905,1,0.00022820629849383843,31.804611206054688,31.804611206054688,31.804611206054688,resid_post_all/layer_3_width_16k_l0_small
3,115,1,0.00022820629849383843,31.755279541015625,31.755279541015625,31.755279541015625,resid_post_all/layer_3_width_16k_l0_small
3,10982,1,0.00022820629849383843,31.65768814086914,31.65768814086914,31.65768814086914,resid_post_all/layer_3_width_16k_l0_small
3,716,1,0.00022820629849383843,31.654312133789062,31.654312133789062,31.654312133789062,resid_post_all/layer_3_width_16k_l0_small
3,7716,1,0.00022820629849383843,31.58815574645996,31.58815574645996,31.58815574645996,resid_post_all/layer_3_width_16k_l0_small
3,12498,1,0.00022820629849383843,31.395641326904297,31.395641326904297,31.395641326904297,resid_post_all/layer_3_width_16k_l0_small
3,5708,1,0.00022820629849383843,31.304607391357422,31.304607391357422,31.304607391357422,resid_post_all/layer_3_width_16k_l0_small
3,5179,1,0.00022820629849383843,31.30011558532715,31.30011558532715,31.30011558532715,resid_post_all/layer_3_width_16k_l0_small
3,15318,1,0.00022820629849383843,31.085067749023438,31.085067749023438,31.085067749023438,resid_post_all/layer_3_width_16k_l0_small
3,10723,1,0.00022820629849383843,30.997154235839844,30.997154235839844,30.997154235839844,resid_post_all/layer_3_width_16k_l0_small
3,875,1,0.00022820629849383843,30.969337463378906,30.969337463378906,30.969337463378906,resid_post_all/layer_3_width_16k_l0_small
3,528,1,0.00022820629849383843,30.501405715942383,30.501405715942383,30.501405715942383,resid_post_all/layer_3_width_16k_l0_small
3,828,1,0.00022820629849383843,30.239013671875,30.239013671875,30.239013671875,resid_post_all/layer_3_width_16k_l0_small
3,607,1,0.00022820629849383843,30.161182403564453,30.161182403564453,30.161182403564453,resid_post_all/layer_3_width_16k_l0_small
3,690,1,0.00022820629849383843,30.108444213867188,30.108444213867188,30.108444213867188,resid_post_all/layer_3_width_16k_l0_small
3,11123,1,0.00022820629849383843,29.789653778076172,29.789653778076172,29.789653778076172,resid_post_all/layer_3_width_16k_l0_small
3,12271,1,0.00022820629849383843,29.471267700195312,29.471267700195312,29.471267700195312,resid_post_all/layer_3_width_16k_l0_small
3,16023,1,0.00022820629849383843,29.00154685974121,29.00154685974121,29.00154685974121,resid_post_all/layer_3_width_16k_l0_small
3,291,1,0.00022820629849383843,28.938186645507812,28.938186645507812,28.938186645507812,resid_post_all/layer_3_width_16k_l0_small
3,683,1,0.00022820629849383843,28.425079345703125,28.425079345703125,28.425079345703125,resid_post_all/layer_3_width_16k_l0_small
3,643,1,0.00022820629849383843,27.102622985839844,27.102622985839844,27.102622985839844,resid_post_all/layer_3_width_16k_l0_small
3,480,1,0.00022820629849383843,26.930587768554688,26.930587768554688,26.930587768554688,resid_post_all/layer_3_width_16k_l0_small
3,5175,1,0.00022820629849383843,25.904129028320312,25.904129028320312,25.904129028320312,resid_post_all/layer_3_width_16k_l0_small
3,8086,1,0.00022820629849383843,21.757591247558594,21.757591247558594,21.757591247558594,resid_post_all/layer_3_width_16k_l0_small
4,5080,1791,0.40871748060246466,96701.66651153564,53.99311363011482,103.25259399414062,resid_post_all/layer_4_width_16k_l0_small
4,201,1480,0.3377453217708809,146838.52083587646,99.21521678099761,296.2308044433594,resid_post_all/layer_4_width_16k_l0_small
4,422,1204,0.2747603833865815,131508.9775238037,109.22672551810939,284.7132873535156,resid_post_all/layer_4_width_16k_l0_small
4,120,1170,0.26700136923779094,592135.4727172852,506.09869463015826,568.9639892578125,resid_post_all/layer_4_width_16k_l0_small
4,12838,996,0.22729347329986307,50592.582653045654,50.79576571590929,80.99007415771484,resid_post_all/layer_4_width_16k_l0_small
4,378,975,0.22250114103149246,224266.72134399414,230.01715009640424,696.1671142578125,resid_post_all/layer_4_width_16k_l0_small
4,1514,751,0.17138293016887265,41327.645767211914,55.030154150748224,145.36460876464844,resid_post_all/layer_4_width_16k_l0_small
4,749,742,0.16932907348242812,79496.05285644531,107.13753754237912,265.1210632324219,resid_post_all/layer_4_width_16k_l0_small
4,130,733,0.16727521679598356,226078.0076599121,308.42838698487327,715.7108764648438,resid_post_all/layer_4_width_16k_l0_small
4,2513,697,0.15905979005020537,51866.50215911865,74.41391988395789,143.48880004882812,resid_post_all/layer_4_width_16k_l0_small
4,1095,696,0.15883158375171155,73767.62097167969,105.98796116620645,257.5045166015625,resid_post_all/layer_4_width_16k_l0_small
4,515,684,0.1560931081697855,184891.30674743652,270.30892799332827,367.7066650390625,resid_post_all/layer_4_width_16k_l0_small
4,61,584,0.13327247832040165,238166.56872558594,407.8194669958663,575.1807861328125,resid_post_all/layer_4_width_16k_l0_small
4,505,574,0.13099041533546327,167533.63719940186,291.8704480825816,625.0406494140625,resid_post_all/layer_4_width_16k_l0_small
4,2882,544,0.1241442263806481,35153.36357116699,64.62015362346874,127.39116668701172,resid_post_all/layer_4_width_16k_l0_small
4,641,513,0.11706983112733911,49801.182678222656,97.07832880745157,286.05828857421875,resid_post_all/layer_4_width_16k_l0_small
4,14383,497,0.1134185303514377,25608.803115844727,51.52676683268557,91.45867919921875,resid_post_all/layer_4_width_16k_l0_small
4,1555,455,0.10383386581469649,31721.25164794922,69.71703658889938,133.8863525390625,resid_post_all/layer_4_width_16k_l0_small
4,682,448,0.10223642172523961,67909.4856262207,151.58367327281408,443.2833251953125,resid_post_all/layer_4_width_16k_l0_small
4,7636,442,0.10086718393427659,20305.4089012146,45.939839143019455,76.52264404296875,resid_post_all/layer_4_width_16k_l0_small
4,12119,430,0.09812870835235052,45559.8267288208,105.95308541586233,168.6459503173828,resid_post_all/layer_4_width_16k_l0_small
4,546,429,0.09790050205385668,34819.88491821289,81.16523290958716,176.71084594726562,resid_post_all/layer_4_width_16k_l0_small
4,5814,419,0.0956184390689183,20400.73517227173,48.689105423082886,91.53485107421875,resid_post_all/layer_4_width_16k_l0_small
4,83,397,0.09059790050205385,43063.04235839844,108.47113944180967,315.4644775390625,resid_post_all/layer_4_width_16k_l0_small
4,11313,367,0.0837517115472387,16240.760223388672,44.25275265228521,89.32036590576172,resid_post_all/layer_4_width_16k_l0_small
4,2516,330,0.07530807850296668,17096.246284484863,51.8068069226814,116.8746337890625,resid_post_all/layer_4_width_16k_l0_small
4,978,320,0.0730260155180283,37299.72263336182,116.56163322925568,520.6426391601562,resid_post_all/layer_4_width_16k_l0_small
4,6229,320,0.0730260155180283,19307.440742492676,60.335752320289615,101.02928161621094,resid_post_all/layer_4_width_16k_l0_small
4,704,314,0.07165677772706527,33824.19039916992,107.72035158971313,262.37481689453125,resid_post_all/layer_4_width_16k_l0_small
4,675,309,0.07051574623459607,150699.54748535156,487.70080092346785,546.0732421875,resid_post_all/layer_4_width_16k_l0_small
4,701,293,0.06686444545869466,34623.969398498535,118.1705440221793,379.6369323730469,resid_post_all/layer_4_width_16k_l0_small
4,1060,282,0.06435417617526244,33461.37315368652,118.65735160881746,272.34637451171875,resid_post_all/layer_4_width_16k_l0_small
4,871,273,0.06230031948881789,24774.253295898438,90.74818057105655,268.5859375,resid_post_all/layer_4_width_16k_l0_small
4,18,270,0.061615700593336376,140502.83290100098,520.3808625963,593.1016845703125,resid_post_all/layer_4_width_16k_l0_small
4,1249,264,0.06024646280237335,25582.70098876953,96.9041704120058,297.96044921875,resid_post_all/layer_4_width_16k_l0_small
4,203,260,0.05933363760839799,107733.70895385742,414.3604190532978,755.9937744140625,resid_post_all/layer_4_width_16k_l0_small
4,14761,256,0.05842081241442264,18572.096878051758,72.54725342988968,134.28175354003906,resid_post_all/layer_4_width_16k_l0_small
4,16064,255,0.0581926061159288,18093.261039733887,70.95396486170152,141.90530395507812,resid_post_all/layer_4_width_16k_l0_small
4,690,237,0.05408489274303971,9617.840393066406,40.58160503403547,70.32943725585938,resid_post_all/layer_4_width_16k_l0_small
4,12737,231,0.052715654952076675,23004.909225463867,99.5883516253847,170.62570190429688,resid_post_all/layer_4_width_16k_l0_small
4,328,221,0.05043359196713829,38165.69182777405,172.69543813472418,397.0899963378906,resid_post_all/layer_4_width_16k_l0_small
4,270,220,0.05020538566864446,15318.605571746826,69.63002532612194,148.46603393554688,resid_post_all/layer_4_width_16k_l0_small
4,11248,215,0.04906435417617526,16537.78681564331,76.91993867741074,163.61602783203125,resid_post_all/layer_4_width_16k_l0_small
4,12802,205,0.04678229119123688,9036.42134475708,44.080104120766244,88.29752349853516,resid_post_all/layer_4_width_16k_l0_small
4,6639,198,0.04518484710178001,8625.91822052002,43.565243537979896,67.33747863769531,resid_post_all/layer_4_width_16k_l0_small
4,6665,194,0.04427202190780465,18031.786087036133,92.94735096410378,126.84190368652344,resid_post_all/layer_4_width_16k_l0_small
4,8202,190,0.043359196713829304,11675.96029663086,61.45242261384663,92.8626937866211,resid_post_all/layer_4_width_16k_l0_small
4,4872,183,0.041761752624372435,8999.3588180542,49.17682414237267,86.0186538696289,resid_post_all/layer_4_width_16k_l0_small
4,584,179,0.04084892743039708,23061.505645751953,128.83522707123996,199.52947998046875,resid_post_all/layer_4_width_16k_l0_small
4,7430,177,0.0403925148334094,25942.464389801025,146.56759542260465,432.4136047363281,resid_post_all/layer_4_width_16k_l0_small
4,3935,176,0.040164308534915566,18163.14109802246,103.19966532967307,174.3884735107422,resid_post_all/layer_4_width_16k_l0_small
4,2120,176,0.040164308534915566,12272.708129882812,69.73129619251598,145.60867309570312,resid_post_all/layer_4_width_16k_l0_small
4,1164,175,0.039936102236421724,12150.43970489502,69.43108402797154,202.88858032226562,resid_post_all/layer_4_width_16k_l0_small
4,580,173,0.039479689639434046,20667.10139465332,119.46301384192671,437.5355529785156,resid_post_all/layer_4_width_16k_l0_small
4,834,168,0.038338658146964855,72144.37084960938,429.43077886672245,502.6636962890625,resid_post_all/layer_4_width_16k_l0_small
4,2412,168,0.038338658146964855,10433.521301269531,62.104293459937686,154.00140380859375,resid_post_all/layer_4_width_16k_l0_small
4,8998,167,0.03811045184847102,15746.624462127686,94.29116444387836,121.97937774658203,resid_post_all/layer_4_width_16k_l0_small
4,4253,166,0.03788224554997718,10637.657257080078,64.08227263301252,112.01101684570312,resid_post_all/layer_4_width_16k_l0_small
4,395,165,0.03765403925148334,24657.109771728516,149.43702891956676,300.40411376953125,resid_post_all/layer_4_width_16k_l0_small
4,230,163,0.037197626654495664,37300.29391479492,228.8361589864719,288.5750732421875,resid_post_all/layer_4_width_16k_l0_small
4,551,161,0.036741214057507986,13130.513458251953,81.55598421274505,139.64556884765625,resid_post_all/layer_4_width_16k_l0_small
